user_id,registered_dttm,male_flag,moscow_flag,age,first_name,last_name,middle_name
88079,2023-08-10 11:09:14,0,1,28,Maria,Vorobyov,89856859238
55892,2023-08-10 16:36:43,0,0,24,Tatiana,Zakharchenko,89859322087
81499,2023-08-11 12:44:57,1,0,29,Ilya,Petrov,89855700767
74980,2023-08-11 15:45:43,0,1,25,Irina,Smirnov,89858479011
97418,2023-08-12 02:40:52,1,0,27,Kirill,Belyaev,89856846241
77150,2023-08-12 03:58:04,0,0,29,Olga,Titov,89859508012
24489,2023-08-12 04:06:47,1,0,40,Dmitry,Popov,89852696843
56031,2023-08-12 05:27:20,0,0,32,Tatiana,Vasilyev,89852662514
39696,2023-08-12 07:30:25,0,1,35,Ekaterina,Ponomarev,89853426170
3375,2023-08-12 08:14:49,1,1,30,Maxim,Mikhailov,89857845714
36191,2023-08-12 12:36:50,0,0,27,Svetlana,Fedorov,89857804774
19319,2023-08-12 15:04:12,0,0,33,Maria,Morozov,89856464148
18637,2023-08-12 18:37:16,1,0,41,Artem,Fedorov,89850070212
42886,2023-08-13 00:52:10,0,0,29,Irina,Semyonov,89859970231
56219,2023-08-13 01:14:15,0,0,32,Svetlana,Grigoryev,89856254335
69936,2023-08-13 14:23:19,0,1,29,Svetlana,Popov,89859299887
83,2023-08-13 20:24:39,0,1,33,Svetlana,Kuznetsov,89854909079
53915,2023-08-14 01:23:41,0,0,26,Elena,Zaytsev,89857937931
86147,2023-08-14 13:14:53,1,0,28,Alexander,Novikov,89851794264
11629,2023-08-14 13:56:39,1,1,32,Andrey,Sergeev,89854544566
23980,2023-08-14 19:10:40,1,1,26,Mikhail,Vorobyov,89854065789
95258,2023-08-15 06:36:21,1,1,26,Maxim,Komarov,89859772340
79613,2023-08-16 05:42:15,1,1,30,Maxim,Sokolov,89858473492
92700,2023-08-16 07:07:07,1,1,28,Mikhail,Belov,89858869268
21919,2023-08-16 14:55:29,0,0,23,Tatiana,Golubev,89859754919
3192,2023-08-16 16:10:13,1,1,25,Alexey,Ivanov,89851896055
85379,2023-08-16 20:32:18,1,1,27,Alexey,Belyaev,89852477618
35671,2023-08-17 05:20:56,1,0,28,Ilya,Mikhailov,89854456902
96623,2023-08-17 06:21:57,0,1,28,Maria,Belov,89858344847
61437,2023-08-17 23:36:59,0,0,21,Irina,Sorokin,89854812776
36072,2023-08-18 07:09:34,0,1,28,Yulia,Zaytsev,89854584875
94302,2023-08-19 07:11:07,1,1,28,Artem,Kudryavtsev,89851488090
8778,2023-08-19 12:01:29,0,0,34,Ekaterina,Pavlov,89858390953
29454,2023-08-19 14:48:26,1,1,33,Dmitry,Zakharchenko,89856519766
44751,2023-08-19 16:20:46,0,0,29,Svetlana,Borisov,89854048868
86521,2023-08-19 19:29:27,1,0,26,Dmitry,Smirnov,89856754048
8367,2023-08-20 09:03:00,1,0,29,Kirill,Smirnov,89852346393
62820,2023-08-20 12:48:49,1,0,29,Sergey,Yakovlev,89853460254
10955,2023-08-20 17:41:17,1,1,33,Maxim,Vorobyov,89857462779
8194,2023-08-20 21:50:33,0,1,34,Tatiana,Mikhailov,89854953138
23354,2023-08-21 00:01:40,0,0,29,Irina,Smirnov,89850806071
3978,2023-08-21 05:10:45,1,1,30,Ilya,Bogdanov,89855383522
82212,2023-08-21 17:02:22,1,1,44,Maxim,Pavlov,89859570140
73659,2023-08-21 20:52:36,1,0,43,Andrey,Stepanov,89859690541
74770,2023-08-22 04:25:33,0,0,34,Elena,Vasilyev,89853675399
45074,2023-08-22 13:12:12,1,1,36,Alexander,Komarov,89853398596
58556,2023-08-22 15:39:57,0,0,35,Olga,Novikov,89855917167
21698,2023-08-22 18:18:23,1,0,35,Mikhail,Titov,89855713264
8520,2023-08-22 22:36:56,0,1,18,Ekaterina,Fedorov,89855222828
58196,2023-08-23 12:20:58,0,0,24,Natalia,Vinogradov,89857575841
20395,2023-08-23 22:03:57,1,0,27,Andrey,Gusev,89858456310
2818,2023-08-23 22:08:29,0,1,32,Natalia,Golubev,89851702675
11012,2023-08-24 07:24:50,0,0,23,Yulia,Kozlov,89856958434
84683,2023-08-24 12:03:37,0,0,27,Irina,Kiselev,89851087314
45070,2023-08-24 14:18:44,0,1,22,Svetlana,Popov,89856124335
75582,2023-08-25 15:36:00,1,0,31,Alexander,Solovyov,89857740317
21933,2023-08-26 00:55:40,1,0,34,Artem,Belyaev,89859303821
37051,2023-08-26 20:24:00,0,1,32,Yulia,Solovyov,89858377756
53073,2023-08-26 23:46:42,1,0,32,Mikhail,Novikov,89853964149
84211,2023-08-27 08:55:56,0,0,30,Natalia,Ivanov,89852808686
94926,2023-08-28 09:54:41,1,1,23,Sergey,Titov,89850804541
808,2023-08-28 09:54:50,1,0,25,Maxim,Ivanov,89853016988
22157,2023-08-28 14:25:49,1,0,25,Andrey,Sokolov,89852468892
88061,2023-08-28 15:05:58,1,0,32,Andrey,Kozlov,89856318704
52501,2023-08-28 18:45:59,0,0,29,Maria,Popov,89857247335
5820,2023-08-28 18:49:37,1,0,26,Alexey,Smirnov,89859614946
81339,2023-08-28 22:42:31,1,0,32,Alexander,Tarasov,89855830114
80896,2023-08-29 03:12:26,1,0,30,Kirill,Ivanov,89855266625
72446,2023-08-30 05:15:11,1,0,24,Kirill,Vasilyev,89855691222
19562,2023-08-30 08:05:22,1,0,36,Alexey,Kozlov,89859214739
964,2023-08-30 15:39:29,0,1,30,Anna,Yakovlev,89859638174
41882,2023-08-30 16:54:08,1,0,31,Alexander,Morozov,89856940386
88727,2023-08-30 19:20:27,1,0,33,Mikhail,Vasilyev,89856578751
75718,2023-08-30 21:03:41,1,1,22,Dmitry,Novikov,89852138634
81233,2023-08-31 10:21:10,1,0,25,Alexey,Romanov,89859531310
57128,2023-08-31 15:27:54,1,0,26,Mikhail,Volkov,89859778439
20853,2023-08-31 21:36:42,1,1,32,Alexander,Smirnov,89852807140
36885,2023-09-01 09:42:47,1,0,32,Sergey,Lebedev,89858054742
58610,2023-09-02 11:55:53,1,0,29,Mikhail,Korolev,89851713718
90706,2023-09-03 09:16:10,1,0,29,Andrey,Vasilyev,89856917332
50821,2023-09-03 19:37:21,0,0,38,Tatiana,Morozov,89859115083
42997,2023-09-04 11:14:25,1,1,24,Maxim,Bogdanov,89851468235
60144,2023-09-04 16:06:16,1,1,23,Alexander,Semyonov,89855248882
64202,2023-09-05 17:16:42,1,1,38,Kirill,Titov,89851217579
65868,2023-09-06 14:15:42,0,1,27,Ekaterina,Yakovlev,89852435079
44760,2023-09-06 23:41:17,1,1,27,Dmitry,Petrov,89853315108
79797,2023-09-07 01:12:15,1,1,36,Kirill,Petrov,89858233855
81691,2023-09-07 17:35:31,1,0,23,Sergey,Smirnov,89850163669
1045,2023-09-08 11:10:29,0,0,31,Natalia,Komarov,89856863522
47594,2023-09-08 17:03:42,0,1,31,Yulia,Kozlov,89851985027
93432,2023-09-09 18:34:17,1,0,28,Alexander,Pavlov,89858771844
90943,2023-09-09 19:46:08,1,0,35,Mikhail,Titov,89857797446
65907,2023-09-10 11:14:20,0,1,26,Irina,Kovalev,89859614328
63658,2023-09-10 17:09:32,1,1,38,Alexey,Smirnov,89855736078
40804,2023-09-11 09:22:12,0,0,30,Yulia,Stepanov,89857994492
30223,2023-09-11 13:13:05,0,1,41,Olga,Kuzmin,89855749330
74579,2023-09-11 22:15:39,0,1,34,Elena,Tarasov,89851952321
49973,2023-09-12 02:51:21,1,0,33,Ilya,Morozov,89850782058
40289,2023-09-12 09:53:57,0,1,31,Tatiana,Makarov,89852584235
17804,2023-09-12 10:35:43,0,1,38,Elena,Zaytsev,89855431209
75841,2023-09-13 20:36:53,1,0,21,Maxim,Morozov,89851668574
40780,2023-09-14 08:12:43,1,1,28,Kirill,Ivanov,89852052145
42810,2023-09-14 09:12:17,0,0,22,Tatiana,Zakharchenko,89852737486
85764,2023-09-14 10:47:23,1,0,32,Alexander,Belyaev,89852883411
56397,2023-09-14 19:02:54,0,1,31,Tatiana,Popov,89856067071
70231,2023-09-14 22:03:28,0,0,36,Olga,Vorobyov,89850676259
59670,2023-09-15 09:46:35,1,0,34,Ilya,Yakovlev,89859748168
64775,2023-09-15 14:32:40,0,0,40,Natalia,Kulakov,89855191338
13954,2023-09-15 17:32:24,1,0,28,Alexander,Vasilyev,89853667345
10847,2023-09-16 13:01:50,0,0,37,Maria,Novikov,89859607615
36835,2023-09-16 14:21:03,0,0,31,Maria,Kozlov,89858097488
895,2023-09-16 18:22:22,1,0,23,Alexey,Belyaev,89857756420
50470,2023-09-16 22:19:58,1,1,30,Artem,Smirnov,89854677915
20248,2023-09-17 09:49:48,0,0,31,Svetlana,Stepanov,89855374542
23024,2023-09-17 11:48:33,0,0,29,Anna,Petrov,89855822649
3595,2023-09-17 19:08:00,1,0,27,Ilya,Petrov,89858973028
88009,2023-09-17 21:52:42,1,1,31,Maxim,Semyonov,89857642270
93167,2023-09-18 12:48:02,1,0,30,Andrey,Semyonov,89851175602
6757,2023-09-19 11:24:08,1,1,31,Sergey,Ivanov,89854350507
44701,2023-09-19 18:12:44,0,1,34,Tatiana,Kudryavtsev,89852652775
21072,2023-09-19 19:28:03,1,1,32,Maxim,Kiselev,89857584227
40470,2023-09-19 22:38:42,1,1,31,Alexander,Ponomarev,89859559651
34431,2023-09-20 01:21:19,0,0,23,Olga,Grigoryev,89852636713
50018,2023-09-20 22:46:49,0,0,26,Svetlana,Vinogradov,89857636695
58690,2023-09-21 15:57:33,0,1,34,Anna,Golubev,89850911418
5661,2023-09-21 16:26:50,1,0,18,Ilya,Novikov,89852436485
85827,2023-09-21 19:18:07,1,1,32,Alexander,Makarov,89855712150
29370,2023-09-21 21:04:53,1,0,27,Alexey,Kuznetsov,89858864955
23389,2023-09-21 22:42:21,1,0,26,Ilya,Vorobyov,89857843584
64203,2023-09-22 22:32:08,1,0,32,Kirill,Kozlov,89859852384
37973,2023-09-23 01:06:55,0,0,22,Natalia,Gusev,89854979372
48849,2023-09-23 08:32:34,0,0,30,Olga,Tarasov,89859261061
85730,2023-09-23 17:16:58,1,0,35,Sergey,Vorobyov,89850223313
7085,2023-09-24 02:46:40,0,0,25,Svetlana,Popov,89859566083
5908,2023-09-24 03:26:01,1,0,33,Andrey,Makarov,89852119690
62181,2023-09-24 14:52:04,1,0,23,Dmitry,Sokolov,89852586234
2616,2023-09-24 16:01:11,1,0,32,Maxim,Kudryavtsev,89859953709
12671,2023-09-25 14:02:16,0,1,25,Elena,Popov,89857318906
49561,2023-09-25 14:09:01,0,0,31,Natalia,Solovyov,89855156911
17225,2023-09-25 17:36:06,1,0,31,Mikhail,Gerasimov,89854845465
24059,2023-09-25 23:12:31,1,0,35,Alexander,Mikhailov,89850757825
52822,2023-09-26 01:34:42,1,1,27,Alexander,Volkov,89854494042
78485,2023-09-26 02:54:05,0,0,35,Olga,Volkov,89854049905
78442,2023-09-26 16:25:30,1,0,25,Maxim,Orlov,89850709709
62941,2023-09-26 17:42:55,0,0,31,Anna,Alekseev,89856726438
30148,2023-09-26 18:12:36,0,0,30,Tatiana,Kulakov,89853754173
52716,2023-09-26 20:13:01,0,0,32,Anna,Semyonov,89859930341
2447,2023-09-27 09:01:36,0,0,30,Yulia,Orlov,89857724302
13464,2023-09-27 10:55:27,1,0,29,Maxim,Kulakov,89858122249
13544,2023-09-27 17:16:41,1,0,29,Kirill,Volkov,89852590000
5227,2023-09-28 05:43:24,1,1,35,Sergey,Lebedev,89856503326
60316,2023-09-28 09:54:42,0,0,22,Olga,Bogdanov,89858526186
940,2023-09-29 03:56:06,1,0,33,Sergey,Baranov,89857885726
96079,2023-09-29 04:55:46,0,0,21,Anna,Bogdanov,89859551575
28681,2023-09-30 04:23:17,1,1,28,Maxim,Novikov,89853575346
92248,2023-09-30 08:16:39,0,1,29,Tatiana,Fedorov,89854543256
84154,2023-09-30 12:38:19,1,1,31,Sergey,Makarov,89854136598
86003,2023-09-30 16:31:11,0,0,36,Yulia,Tarasov,89850296030
18366,2023-09-30 23:59:34,1,0,33,Andrey,Ilyin,89855818567
44194,2023-10-01 11:55:10,0,0,28,Tatiana,Andreev,89858520378
98399,2023-10-01 19:04:06,0,0,29,Svetlana,Alekseev,89853745927
71779,2023-10-01 21:21:31,0,1,35,Maria,Kulakov,89854643383
98166,2023-10-02 01:13:31,0,1,26,Natalia,Morozov,89854891463
6267,2023-10-02 08:06:25,1,1,35,Artem,Belov,89855947988
88837,2023-10-02 09:20:37,1,0,26,Mikhail,Titov,89854890130
6528,2023-10-02 16:30:39,0,1,18,Svetlana,Ponomarev,89852403162
79093,2023-10-03 10:33:02,1,0,28,Andrey,Popov,89854632191
10995,2023-10-03 17:45:25,0,0,28,Olga,Ilyin,89856620140
55558,2023-10-03 18:59:34,0,1,32,Anna,Novikov,89857910350
88610,2023-10-03 20:59:26,1,1,20,Artem,Kozlov,89859309685
59460,2023-10-04 16:46:14,0,0,34,Anna,Pavlov,89852040227
69642,2023-10-04 23:13:26,1,0,27,Ilya,Andreev,89855185151
49471,2023-10-05 13:17:19,0,1,18,Irina,Titov,89857821030
35834,2023-10-06 10:59:26,1,0,26,Artem,Kudryavtsev,89851525716
38640,2023-10-06 19:02:05,1,0,34,Ilya,Vasilyev,89857960808
72431,2023-10-06 20:26:28,1,0,33,Mikhail,Golubev,89854025927
7233,2023-10-07 11:04:36,1,1,27,Alexander,Morozov,89852500188
91017,2023-10-07 21:58:42,1,0,29,Alexander,Fedorov,89855719365
54863,2023-10-08 10:47:08,0,0,28,Olga,Vasilyev,89850128448
71747,2023-10-08 13:13:36,0,0,47,Tatiana,Kozlov,89850899149
51082,2023-10-08 22:35:52,0,1,29,Elena,Baranov,89854443697
64122,2023-10-09 01:45:11,0,0,22,Svetlana,Popov,89854118671
5052,2023-10-09 03:39:52,0,0,39,Olga,Smirnov,89850798590
98314,2023-10-09 05:15:55,0,1,35,Ekaterina,Sergeev,89855984288
38002,2023-10-09 08:10:31,1,1,39,Kirill,Ivanov,89854432111
24835,2023-10-10 00:04:15,1,0,25,Artem,Kuznetsov,89852223720
62680,2023-10-10 03:22:16,0,1,37,Olga,Ilyin,89857009644
51666,2023-10-10 07:08:58,1,1,30,Maxim,Belov,89856968443
74046,2023-10-10 12:16:33,1,1,37,Maxim,Smirnov,89857208648
13503,2023-10-10 12:41:07,0,0,36,Tatiana,Gerasimov,89851125504
74038,2023-10-10 18:57:21,1,0,34,Sergey,Kulakov,89853452651
50649,2023-10-11 08:12:59,1,0,31,Alexander,Makarov,89853570503
43995,2023-10-11 21:37:04,1,0,32,Dmitry,Smirnov,89853164089
71895,2023-10-12 05:56:42,1,0,37,Andrey,Volkov,89851896336
61286,2023-10-12 13:38:33,0,0,44,Elena,Vasilyev,89850647837
6439,2023-10-13 06:50:08,1,1,26,Alexey,Komarov,89852662030
60190,2023-10-13 09:53:53,1,1,33,Kirill,Volkov,89855362658
68712,2023-10-13 17:08:02,1,0,24,Dmitry,Ivanov,89856404025
36252,2023-10-13 20:33:36,1,0,26,Kirill,Semyonov,89852007472
29898,2023-10-13 22:41:20,1,1,36,Alexander,Vasilyev,89852744470
70339,2023-10-14 13:38:33,0,1,25,Anna,Komarov,89858823807
56265,2023-10-14 13:49:04,0,1,27,Anna,Andreev,89856478773
63070,2023-10-14 20:48:57,1,0,34,Kirill,Semyonov,89852434292
94797,2023-10-15 08:41:58,1,0,32,Dmitry,Kozlov,89855777908
48604,2023-10-15 09:02:54,1,0,34,Maxim,Kudryavtsev,89856127877
490,2023-10-15 12:01:18,1,0,29,Andrey,Komarov,89859633421
82405,2023-10-16 04:17:04,1,1,27,Maxim,Semyonov,89850540142
43984,2023-10-16 04:35:16,1,0,35,Maxim,Zaytsev,89857321084
57761,2023-10-16 05:24:48,1,1,26,Alexey,Zaytsev,89859181712
5520,2023-10-16 08:31:51,0,1,26,Elena,Gusev,89858301427
62893,2023-10-16 13:11:34,1,0,25,Mikhail,Gusev,89854880075
34704,2023-10-16 22:30:39,1,1,29,Sergey,Semyonov,89850280742
54835,2023-10-17 10:00:02,0,0,22,Natalia,Zaytsev,89857739508
79349,2023-10-17 10:17:01,0,1,19,Svetlana,Ilyin,89850564967
41287,2023-10-17 21:13:25,1,0,32,Ilya,Mikhailov,89854157125
1472,2023-10-18 16:39:02,1,0,31,Kirill,Kiselev,89857236495
98073,2023-10-19 00:26:12,1,0,32,Kirill,Mikhailov,89854837172
43500,2023-10-19 21:16:35,0,1,31,Tatiana,Makarov,89855321033
25661,2023-10-19 22:56:52,0,0,35,Irina,Petrov,89854209373
97773,2023-10-19 23:13:42,0,0,26,Irina,Semyonov,89855491665
59691,2023-10-20 11:20:48,0,1,27,Maria,Kulakov,89855501022
71466,2023-10-21 06:39:21,1,1,21,Alexey,Ivanov,89859543672
77173,2023-10-21 15:10:35,0,1,29,Irina,Zaytsev,89853564884
85042,2023-10-21 16:28:33,1,0,23,Alexander,Stepanov,89858303370
15182,2023-10-21 21:37:14,0,1,45,Natalia,Grigoryev,89857737083
70824,2023-10-21 22:55:59,0,0,30,Anna,Kuznetsov,89857941358
6432,2023-10-21 23:47:34,1,0,34,Sergey,Morozov,89852485680
74143,2023-10-22 11:10:21,0,1,31,Maria,Zaytsev,89852975445
8885,2023-10-22 13:52:55,1,1,31,Sergey,Fedorov,89859639200
17285,2023-10-23 03:59:11,1,0,29,Dmitry,Golubev,89851055516
88273,2023-10-23 13:15:28,1,0,30,Kirill,Alekseev,89855106604
50967,2023-10-24 04:08:19,1,1,28,Maxim,Romanov,89851042110
57290,2023-10-24 07:00:53,0,1,31,Maria,Makarov,89856532303
96921,2023-10-24 17:28:37,1,1,34,Artem,Mikhailov,89855989231
74566,2023-10-25 03:27:32,1,0,34,Kirill,Vasilyev,89852187256
52705,2023-10-25 04:50:57,0,0,33,Natalia,Andreev,89853857051
46967,2023-10-25 23:49:24,0,0,22,Ekaterina,Sokolov,89850046034
81940,2023-10-26 00:51:50,1,1,24,Maxim,Fedorov,89854860160
65694,2023-10-26 03:22:33,1,1,29,Maxim,Belov,89854738261
40366,2023-10-26 05:15:46,1,0,29,Alexey,Baranov,89852254946
68889,2023-10-26 11:03:24,0,0,31,Maria,Petrov,89852129981
15460,2023-10-26 18:32:58,1,0,39,Alexander,Morozov,89856405694
75720,2023-10-27 17:53:27,1,1,32,Kirill,Vasilyev,89858263524
12455,2023-10-27 19:51:26,0,0,28,Anna,Kozlov,89856160333
52613,2023-10-27 22:03:33,0,1,27,Yulia,Stepanov,89859134651
65977,2023-10-28 02:46:26,0,0,26,Maria,Mikhailov,89855794379
50395,2023-10-29 22:04:35,1,1,24,Dmitry,Kozlov,89850811848
45089,2023-10-30 19:50:00,0,1,35,Anna,Vasilyev,89850103862
67917,2023-10-30 22:24:19,1,1,18,Alexey,Kiselev,89856708773
49070,2023-11-01 03:50:33,1,0,26,Alexey,Romanov,89855591225
84264,2023-11-01 11:15:00,1,0,31,Maxim,Morozov,89852595969
92586,2023-11-01 14:00:55,0,1,25,Elena,Belov,89855862212
66658,2023-11-01 14:07:36,1,0,24,Sergey,Bogdanov,89850174613
49643,2023-11-01 17:19:10,0,0,28,Anna,Makarov,89858165742
96712,2023-11-01 20:26:25,1,0,20,Alexander,Alekseev,89859259201
37869,2023-11-02 00:05:38,0,1,39,Maria,Morozov,89857340071
81345,2023-11-02 08:15:27,0,0,43,Maria,Popov,89852822643
64831,2023-11-02 08:35:17,0,1,29,Tatiana,Ponomarev,89857204679
27966,2023-11-02 12:52:29,1,1,35,Mikhail,Semyonov,89853939726
48650,2023-11-02 13:23:23,0,1,35,Elena,Popov,89850357703
66830,2023-11-03 01:25:07,1,1,27,Ilya,Yakovlev,89852863989
66111,2023-11-03 10:02:34,0,0,30,Elena,Stepanov,89857022639
38695,2023-11-03 15:24:58,0,0,41,Yulia,Komarov,89854776176
87064,2023-11-04 13:49:50,1,1,31,Kirill,Lebedev,89856769552
26091,2023-11-04 18:06:53,0,1,27,Olga,Kuznetsov,89855651671
91465,2023-11-05 01:27:18,1,0,32,Artem,Kudryavtsev,89859179958
58942,2023-11-05 02:30:38,0,0,32,Yulia,Alekseev,89857927854
88180,2023-11-05 12:01:42,0,0,30,Svetlana,Morozov,89855517810
84647,2023-11-05 13:42:48,1,0,31,Sergey,Kiselev,89852408053
53304,2023-11-05 19:49:58,1,0,27,Maxim,Novikov,89851370188
52893,2023-11-05 21:09:26,1,0,38,Maxim,Titov,89850650797
38173,2023-11-06 01:24:44,1,0,26,Ilya,Andreev,89852445903
44094,2023-11-06 02:43:56,1,0,21,Mikhail,Morozov,89852313772
236,2023-11-07 18:11:36,1,0,26,Kirill,Makarov,89857959651
43202,2023-11-07 22:13:52,0,0,36,Maria,Mikhailov,89859540017
76200,2023-11-07 23:09:52,1,1,27,Ilya,Solovyov,89851413273
52073,2023-11-07 23:17:30,0,1,19,Svetlana,Sergeev,89859472016
61745,2023-11-07 23:41:42,1,0,27,Maxim,Kuznetsov,89852828061
52031,2023-11-08 01:06:04,1,0,33,Alexander,Gerasimov,89855396412
35682,2023-11-08 10:30:48,1,0,34,Ilya,Smirnov,89852147517
23695,2023-11-08 23:46:46,1,0,21,Artem,Romanov,89852777244
69292,2023-11-08 23:47:59,1,0,31,Andrey,Gusev,89854111486
83556,2023-11-09 04:53:38,1,0,35,Artem,Orlov,89854248424
94502,2023-11-09 14:46:22,1,0,32,Sergey,Orlov,89856400597
