user_id,registered_dttm,male_flag,moscow_flag,age,first_name,last_name,middle_name
8009,2023-11-10 10:22:33,0,1,22,Maria,Solovyov,89855371905
55952,2023-11-10 14:48:50,0,1,31,Tatiana,Kozlov,89855837077
98080,2023-11-10 17:37:06,1,1,34,Alexander,Kiselev,89852745178
11140,2023-11-10 23:44:02,0,0,35,Olga,Fedorov,89850944147
63453,2023-11-11 02:57:15,1,0,34,Ilya,Komarov,89851725463
66354,2023-11-11 09:18:49,0,0,29,Elena,Morozov,89859911636
80700,2023-11-11 16:01:48,0,0,27,Natalia,Borisov,89852025376
38463,2023-11-12 13:53:49,1,0,35,Alexey,Bogdanov,89850930833
76004,2023-11-13 10:58:22,1,1,33,Maxim,Belov,89858862569
44875,2023-11-13 17:27:19,0,0,24,Irina,Gerasimov,89850159819
24817,2023-11-13 21:10:32,0,1,23,Anna,Zaytsev,89851756095
13325,2023-11-13 21:37:29,0,0,41,Ekaterina,Kozlov,89859082928
17869,2023-11-14 04:25:39,1,0,27,Maxim,Volkov,89855073294
91723,2023-11-14 07:05:07,0,1,33,Irina,Kuznetsov,89856181219
79943,2023-11-14 08:02:03,0,1,22,Natalia,Zakharchenko,89851815153
57866,2023-11-15 02:40:20,0,0,22,Yulia,Kozlov,89853177497
47203,2023-11-15 15:20:37,1,0,35,Ilya,Mikhailov,89855064921
69035,2023-11-16 04:38:51,1,0,38,Sergey,Zaytsev,89858681420
10166,2023-11-16 12:17:43,1,0,22,Dmitry,Pavlov,89852374476
24096,2023-11-16 20:17:37,0,0,35,Ekaterina,Ivanov,89855607189
48819,2023-11-17 10:30:05,1,1,36,Kirill,Golubev,89851908709
1963,2023-11-18 01:21:28,1,0,29,Alexander,Kiselev,89855957999
67852,2023-11-18 12:45:05,1,0,26,Artem,Komarov,89857623852
68938,2023-11-18 12:58:03,1,1,25,Kirill,Golubev,89855596223
53925,2023-11-18 14:20:38,1,0,27,Ilya,Komarov,89850325262
69448,2023-11-18 14:45:35,0,0,18,Natalia,Tarasov,89855111380
15331,2023-11-20 12:45:20,0,0,27,Elena,Zaytsev,89851561342
96298,2023-11-21 10:19:31,0,0,34,Natalia,Petrov,89855018393
19343,2023-11-21 22:34:34,0,0,20,Olga,Novikov,89853120939
11606,2023-11-22 05:31:54,1,0,40,Andrey,Belov,89853305288
63302,2023-11-22 08:09:52,1,0,29,Maxim,Gerasimov,89853380610
38671,2023-11-22 09:37:14,1,1,30,Dmitry,Smirnov,89853920381
52784,2023-11-22 19:15:23,1,0,32,Ilya,Ponomarev,89851902687
39795,2023-11-22 20:03:02,1,1,24,Alexey,Belov,89851501327
33319,2023-11-22 22:49:38,0,0,26,Natalia,Popov,89852860518
60174,2023-11-23 02:01:24,1,1,27,Sergey,Kuzmin,89853971947
99825,2023-11-23 12:51:01,1,1,23,Alexander,Volkov,89859930551
9821,2023-11-23 16:55:59,1,0,33,Maxim,Orlov,89853441757
92698,2023-11-24 15:12:37,1,1,32,Maxim,Komarov,89851578819
38744,2023-11-24 20:18:09,1,1,27,Alexander,Orlov,89854859133
58646,2023-11-24 20:52:58,1,0,30,Alexander,Vinogradov,89857095703
73073,2023-11-25 04:59:26,1,0,29,Mikhail,Alekseev,89853394553
38118,2023-11-25 08:53:44,0,1,20,Natalia,Volkov,89857459401
52012,2023-11-25 09:42:11,0,0,20,Anna,Kuznetsov,89853629146
10271,2023-11-25 15:44:55,1,1,21,Mikhail,Mikhailov,89859828734
6659,2023-11-26 14:17:34,1,1,24,Alexey,Golubev,89852274766
43010,2023-11-26 14:47:35,1,1,30,Alexey,Kovalev,89853304216
77524,2023-11-27 23:51:35,0,0,24,Elena,Bogdanov,89850317577
52156,2023-11-28 09:26:25,1,1,33,Alexander,Vinogradov,89858980673
64171,2023-11-28 09:40:02,1,0,36,Sergey,Golubev,89853226515
1890,2023-11-28 14:44:18,0,0,27,Svetlana,Kuzmin,89851579331
35868,2023-11-28 16:03:17,0,0,31,Maria,Gerasimov,89853213035
35486,2023-11-28 16:17:42,0,1,29,Olga,Makarov,89854730231
65474,2023-11-28 16:25:49,1,1,18,Alexey,Vinogradov,89856076107
9153,2023-11-29 13:27:36,1,1,29,Dmitry,Solovyov,89856614443
36572,2023-11-29 18:12:45,1,0,34,Alexey,Petrov,89857428905
67648,2023-11-29 19:06:43,1,0,23,Dmitry,Belyaev,89851646829
26054,2023-11-30 13:38:15,1,1,29,Alexey,Sorokin,89856248380
73192,2023-11-30 19:13:52,1,0,34,Maxim,Petrov,89857017610
32212,2023-12-01 06:52:29,1,0,43,Artem,Romanov,89852243392
52129,2023-12-01 07:53:54,0,1,26,Irina,Andreev,89851324060
93791,2023-12-01 09:57:25,1,0,32,Artem,Belyaev,89854536674
33213,2023-12-01 11:52:41,1,0,36,Alexey,Sokolov,89857488341
19361,2023-12-01 23:36:22,0,0,26,Irina,Orlov,89850248041
59194,2023-12-02 08:49:46,0,1,36,Maria,Makarov,89858263588
77869,2023-12-02 11:47:04,0,1,25,Elena,Pavlov,89859537519
31426,2023-12-02 21:41:52,1,1,29,Sergey,Bogdanov,89853905515
77775,2023-12-04 08:54:22,0,1,41,Elena,Golubev,89855776249
23304,2023-12-05 22:43:26,0,1,29,Elena,Ivanov,89853832867
12291,2023-12-06 09:16:32,1,0,34,Ilya,Kudryavtsev,89853825846
30360,2023-12-07 10:21:02,1,0,32,Alexey,Belyaev,89850283801
61508,2023-12-07 18:28:57,1,1,25,Sergey,Alekseev,89854313584
98586,2023-12-07 20:41:27,1,1,25,Dmitry,Kuznetsov,89853059753
9838,2023-12-07 22:39:16,0,1,29,Anna,Sokolov,89852587156
88540,2023-12-09 09:05:37,1,0,33,Mikhail,Kozlov,89852100649
44303,2023-12-09 12:55:48,0,0,31,Elena,Vinogradov,89854207001
64664,2023-12-09 13:30:27,1,0,26,Artem,Komarov,89851322859
65194,2023-12-09 13:52:00,1,1,27,Alexander,Popov,89850320402
3346,2023-12-09 15:03:43,1,1,24,Artem,Lebedev,89854084505
81159,2023-12-09 21:30:01,0,0,26,Irina,Morozov,89850890050
65299,2023-12-10 01:52:20,1,0,32,Sergey,Orlov,89857788670
83298,2023-12-10 11:23:13,1,0,18,Maxim,Ilyin,89856368977
71365,2023-12-10 13:41:57,0,0,23,Maria,Tarasov,89858200868
91689,2023-12-10 15:52:59,0,1,36,Anna,Sokolov,89851569804
15574,2023-12-10 15:59:31,1,1,30,Alexander,Petrov,89859385744
92102,2023-12-10 19:48:28,1,1,28,Kirill,Kuznetsov,89856468550
12096,2023-12-10 21:24:07,1,1,33,Dmitry,Makarov,89851344973
76274,2023-12-10 23:50:25,0,0,35,Maria,Popov,89854094492
97081,2023-12-11 00:52:07,1,1,33,Alexey,Kovalev,89852333105
29395,2023-12-11 01:32:01,1,0,33,Sergey,Novikov,89854308203
70314,2023-12-12 19:23:33,1,0,29,Andrey,Kuznetsov,89856366157
53919,2023-12-13 09:31:09,1,1,41,Dmitry,Gerasimov,89852378363
12763,2023-12-13 11:14:49,1,0,35,Andrey,Kulakov,89856652847
99202,2023-12-13 14:42:33,1,0,32,Artem,Yakovlev,89852519313
63707,2023-12-13 19:15:54,0,0,29,Yulia,Mikhailov,89853665135
56278,2023-12-14 04:20:13,0,0,29,Maria,Kozlov,89854176331
87341,2023-12-16 04:21:27,1,0,28,Alexander,Sokolov,89857824570
64307,2023-12-16 08:14:55,0,0,20,Yulia,Solovyov,89856163595
42028,2023-12-16 08:28:58,1,0,45,Andrey,Kudryavtsev,89852709268
5407,2023-12-16 11:02:26,1,0,40,Ilya,Vorobyov,89858316753
55359,2023-12-17 01:46:01,0,0,27,Olga,Lebedev,89856324999
11260,2023-12-17 03:30:45,0,0,29,Yulia,Semyonov,89855629718
39496,2023-12-17 06:57:08,0,1,18,Maria,Pavlov,89856659252
57824,2023-12-17 10:15:02,0,1,37,Elena,Komarov,89853842323
54631,2023-12-17 19:07:27,1,0,31,Kirill,Kuznetsov,89859389766
6193,2023-12-17 21:29:42,0,1,29,Elena,Orlov,89853339622
92038,2023-12-18 01:44:20,0,1,30,Yulia,Novikov,89855042446
98736,2023-12-18 03:49:53,1,0,22,Andrey,Belov,89859505712
74023,2023-12-18 15:22:00,1,1,27,Andrey,Kovalev,89856464983
5226,2023-12-18 16:25:48,1,0,26,Sergey,Gusev,89854757346
19648,2023-12-18 20:58:31,0,1,41,Olga,Kudryavtsev,89852586113
59851,2023-12-19 00:47:51,1,0,31,Maxim,Smirnov,89854747831
74063,2023-12-19 15:41:26,0,0,27,Maria,Kozlov,89857746149
74792,2023-12-20 12:03:17,0,0,25,Maria,Tarasov,89859053666
46574,2023-12-20 12:15:03,0,1,34,Svetlana,Kiselev,89850797440
69887,2023-12-20 14:39:40,1,1,30,Maxim,Gerasimov,89855651059
77532,2023-12-21 04:52:15,1,0,29,Alexander,Andreev,89851765519
69687,2023-12-21 09:34:42,0,1,38,Elena,Orlov,89855053991
36443,2023-12-22 03:31:00,0,0,37,Maria,Ivanov,89853412892
36311,2023-12-22 14:54:49,0,1,39,Elena,Novikov,89854440297
27318,2023-12-23 00:32:20,1,1,23,Alexander,Makarov,89850476238
18290,2023-12-24 14:51:43,0,0,25,Irina,Yakovlev,89859045304
46071,2023-12-25 08:56:56,1,1,33,Artem,Sorokin,89857061983
93652,2023-12-27 13:55:31,0,0,28,Ekaterina,Bogdanov,89857679358
39677,2023-12-27 16:49:00,1,1,30,Dmitry,Komarov,89857901898
49056,2023-12-28 15:37:19,1,0,28,Mikhail,Orlov,89854230457
75380,2023-12-30 05:12:10,1,1,31,Artem,Belyaev,89851424605
13067,2023-12-30 11:45:47,1,0,31,Kirill,Lebedev,89851537433
55539,2023-12-31 03:03:38,0,1,33,Elena,Sokolov,89854463132
41631,2023-12-31 15:21:13,1,1,36,Alexander,Kozlov,89859801397
46767,2024-01-01 22:54:49,1,0,33,Maxim,Golubev,89853540682
36558,2024-01-02 00:46:07,1,0,33,Andrey,Smirnov,89854851947
53473,2024-01-02 05:26:03,0,1,40,Irina,Titov,89854907550
28778,2024-01-02 07:51:08,1,0,46,Sergey,Morozov,89858842187
66545,2024-01-02 13:51:52,1,0,35,Kirill,Borisov,89857920248
14777,2024-01-02 19:29:09,1,0,31,Dmitry,Kozlov,89851358540
3396,2024-01-02 19:53:20,0,0,22,Olga,Tarasov,89859359157
67542,2024-01-03 06:27:26,1,1,33,Andrey,Solovyov,89851771772
55003,2024-01-03 08:29:50,1,0,35,Andrey,Pavlov,89855124254
32968,2024-01-03 21:55:28,0,0,27,Maria,Vasilyev,89851540289
12525,2024-01-04 21:14:48,1,0,33,Mikhail,Petrov,89856492430
9557,2024-01-05 05:59:17,0,0,27,Natalia,Semyonov,89859594070
15135,2024-01-05 13:04:12,0,1,26,Maria,Volkov,89850161575
20374,2024-01-06 20:27:42,1,0,28,Artem,Lebedev,89856956308
9728,2024-01-07 16:42:04,1,1,23,Alexander,Pavlov,89851936544
22790,2024-01-07 17:04:27,1,0,30,Sergey,Stepanov,89854930675
13858,2024-01-07 17:53:14,0,1,28,Olga,Belyaev,89850385696
30439,2024-01-07 23:16:13,0,0,33,Irina,Titov,89857504927
50615,2024-01-08 00:05:35,1,1,40,Andrey,Zaytsev,89858214630
40240,2024-01-08 00:59:35,0,0,30,Anna,Semyonov,89851493192
77848,2024-01-08 09:48:25,1,1,30,Dmitry,Kuznetsov,89856651680
61835,2024-01-08 19:06:45,0,1,29,Svetlana,Lebedev,89858576099
88905,2024-01-08 21:05:48,1,0,26,Andrey,Belov,89855761165
83214,2024-01-09 09:47:22,1,0,31,Alexander,Makarov,89853115130
89813,2024-01-10 03:31:37,0,0,33,Anna,Titov,89853573488
40181,2024-01-10 10:40:10,1,0,33,Alexander,Kuzmin,89858052437
43335,2024-01-10 10:40:56,0,0,28,Natalia,Novikov,89855526350
63775,2024-01-12 08:56:08,1,0,21,Ilya,Ilyin,89857975082
82057,2024-01-14 09:39:18,0,0,37,Maria,Solovyov,89853611734
27540,2024-01-14 13:48:41,1,0,36,Mikhail,Orlov,89851810679
98256,2024-01-15 07:42:25,1,1,28,Sergey,Orlov,89852791462
49199,2024-01-15 23:04:20,0,0,25,Natalia,Sokolov,89857340449
66101,2024-01-16 10:12:23,0,1,33,Irina,Semyonov,89850203889
23648,2024-01-16 12:28:37,1,1,29,Ilya,Ivanov,89858093767
4663,2024-01-16 18:14:38,1,0,22,Andrey,Sokolov,89857561654
28897,2024-01-18 11:16:41,1,1,32,Sergey,Vorobyov,89855847448
67422,2024-01-18 12:40:07,1,0,32,Ilya,Vorobyov,89853760270
46221,2024-01-19 22:39:58,0,0,36,Maria,Novikov,89851561468
84524,2024-01-20 15:29:57,0,1,33,Maria,Popov,89851692378
93759,2024-01-22 01:14:32,1,0,29,Sergey,Solovyov,89859211576
98170,2024-01-22 22:34:24,1,1,44,Artem,Ivanov,89858752095
37632,2024-01-23 21:24:32,0,0,27,Tatiana,Stepanov,89859809419
43133,2024-01-24 11:13:24,0,0,33,Anna,Andreev,89858507429
93986,2024-01-24 12:16:45,1,1,37,Alexey,Vinogradov,89858064326
63100,2024-01-24 23:51:14,0,0,29,Elena,Orlov,89851525927
99484,2024-01-25 22:06:45,0,0,32,Irina,Romanov,89855605962
70754,2024-01-27 11:54:26,1,0,32,Alexander,Solovyov,89852894113
71596,2024-01-27 15:33:17,0,1,31,Maria,Ivanov,89855043787
55605,2024-01-27 17:57:21,1,1,33,Maxim,Vasilyev,89853490569
83483,2024-01-27 19:40:06,0,1,32,Anna,Kozlov,89854298836
74796,2024-01-28 01:36:26,1,0,28,Alexander,Belyaev,89859300697
27259,2024-01-28 10:54:59,1,0,30,Dmitry,Andreev,89853324286
88574,2024-01-28 18:04:11,1,1,22,Andrey,Popov,89856989805
49390,2024-01-28 22:03:40,0,1,30,Maria,Ilyin,89856572577
58596,2024-01-29 17:27:43,1,0,27,Artem,Petrov,89859010421
60203,2024-01-30 20:25:35,0,0,42,Elena,Orlov,89854201311
39150,2024-01-31 14:55:49,1,0,27,Maxim,Kulakov,89850957926
82818,2024-02-01 16:36:58,1,0,36,Dmitry,Lebedev,89851990478
63836,2024-02-02 08:28:34,1,1,37,Alexey,Smirnov,89858159791
22864,2024-02-02 21:16:19,1,0,27,Dmitry,Sokolov,89853039205
28212,2024-02-02 23:49:39,1,1,34,Kirill,Kozlov,89850648767
56647,2024-02-03 09:51:59,0,0,27,Ekaterina,Grigoryev,89854737260
15139,2024-02-03 10:06:50,0,0,35,Tatiana,Popov,89855240751
21644,2024-02-03 12:00:53,1,0,36,Alexander,Mikhailov,89853992323
77954,2024-02-05 19:47:43,0,0,43,Maria,Morozov,89859758822
42668,2024-02-05 23:28:16,0,0,30,Ekaterina,Gusev,89850893101
16586,2024-02-06 02:08:50,1,0,33,Maxim,Makarov,89856809381
1379,2024-02-06 13:45:52,1,0,38,Alexander,Gusev,89851374612
39715,2024-02-06 15:32:46,0,0,36,Anna,Zaytsev,89851914907
69883,2024-02-07 07:52:08,1,1,30,Maxim,Petrov,89851653141
65362,2024-02-08 04:48:56,1,0,30,Alexander,Belov,89857793970
92906,2024-02-08 14:30:23,1,1,35,Kirill,Ilyin,89854386580
20284,2024-02-08 20:26:32,0,1,29,Irina,Kiselev,89857797116
32090,2024-02-09 00:28:10,1,0,36,Alexander,Sokolov,89857446657
6584,2024-02-09 08:14:14,1,0,42,Maxim,Ponomarev,89855781671
60465,2024-02-09 10:36:18,1,1,30,Sergey,Zakharchenko,89853472036
64353,2024-02-09 16:31:36,0,0,36,Natalia,Ivanov,89857089883
13811,2024-02-10 07:45:49,1,0,27,Mikhail,Ivanov,89857277620
76455,2024-02-11 07:37:17,1,1,27,Dmitry,Popov,89855404352
92724,2024-02-11 10:18:02,1,0,37,Dmitry,Smirnov,89855190687
50487,2024-02-12 00:14:54,1,1,32,Maxim,Smirnov,89854132749
93180,2024-02-12 11:12:14,1,1,26,Alexey,Bogdanov,89856575903
52930,2024-02-13 17:01:21,0,1,40,Elena,Semyonov,89853663621
40676,2024-02-14 06:15:09,0,0,32,Tatiana,Kudryavtsev,89855129012
11517,2024-02-14 08:34:06,1,1,35,Artem,Pavlov,89850369382
65306,2024-02-14 09:25:18,1,0,32,Maxim,Lebedev,89851474570
37612,2024-02-14 14:53:12,1,1,31,Maxim,Kuznetsov,89851523815
26257,2024-02-17 02:41:42,1,1,33,Dmitry,Andreev,89853467506
32290,2024-02-17 08:22:00,1,0,29,Sergey,Baranov,89856729789
69725,2024-02-18 09:20:51,1,0,31,Dmitry,Lebedev,89853819479
25489,2024-02-18 17:52:02,1,1,28,Artem,Komarov,89852318768
77238,2024-02-19 10:06:31,1,0,29,Mikhail,Belyaev,89853298091
62706,2024-02-19 16:10:55,1,0,33,Alexey,Tarasov,89858389000
46205,2024-02-20 12:58:00,0,1,29,Olga,Petrov,89853772986
97637,2024-02-20 19:54:28,1,0,18,Alexander,Yakovlev,89859274188
33519,2024-02-22 08:36:48,1,1,26,Dmitry,Lebedev,89858441904
73036,2024-02-22 22:27:24,0,1,20,Maria,Vasilyev,89850141662
59345,2024-02-23 01:20:37,0,1,23,Ekaterina,Ivanov,89857625172
36362,2024-02-24 09:41:38,0,0,30,Elena,Golubev,89855923786
11031,2024-02-25 13:49:03,1,1,32,Kirill,Popov,89853207442
41324,2024-02-25 16:43:49,0,0,26,Yulia,Mikhailov,89857949734
34170,2024-02-26 05:45:55,1,0,27,Andrey,Alekseev,89857234811
71706,2024-02-26 07:30:55,0,0,36,Olga,Kozlov,89855589542
63008,2024-02-26 09:26:25,1,1,30,Ilya,Volkov,89853658934
70523,2024-02-26 09:50:56,1,0,22,Ilya,Morozov,89858992631
8648,2024-02-28 01:26:04,1,0,42,Alexander,Belov,89855140411
38133,2024-02-28 03:19:00,1,0,33,Andrey,Zakharchenko,89851100516
47777,2024-02-28 03:37:52,0,1,28,Irina,Kuzmin,89850764975
17072,2024-02-28 14:52:56,1,1,30,Ilya,Kuznetsov,89858628924
7720,2024-02-28 17:42:07,1,1,26,Artem,Petrov,89854484614
83203,2024-03-01 15:40:28,0,1,36,Natalia,Baranov,89855729431
75454,2024-03-02 08:22:21,0,0,26,Ekaterina,Vinogradov,89850834342
27563,2024-03-02 13:32:55,0,1,28,Elena,Smirnov,89850163952
58380,2024-03-03 08:53:18,1,0,22,Alexander,Sergeev,89858410645
58509,2024-03-03 11:27:16,1,1,24,Kirill,Ivanov,89855045960
51796,2024-03-04 14:22:29,1,0,27,Maxim,Borisov,89852656239
74418,2024-03-05 05:51:35,1,1,26,Alexey,Bogdanov,89851739339
37122,2024-03-05 17:30:26,1,0,36,Kirill,Vorobyov,89857206310
40713,2024-03-06 11:01:28,0,1,28,Ekaterina,Andreev,89856059012
53615,2024-03-06 16:35:48,1,1,29,Dmitry,Sorokin,89850803356
63079,2024-03-06 21:00:04,1,0,26,Mikhail,Gusev,89854973736
60652,2024-03-06 21:38:23,1,0,35,Mikhail,Lebedev,89857002949
87048,2024-03-06 22:19:41,1,0,27,Mikhail,Morozov,89854299588
73302,2024-03-07 05:13:45,0,0,26,Tatiana,Smirnov,89856739594
97106,2024-03-07 16:05:59,1,0,30,Artem,Gusev,89852269348
99332,2024-03-09 18:10:32,1,1,40,Artem,Belov,89857822984
94324,2024-03-10 02:58:26,1,1,27,Alexey,Ivanov,89856242024
46957,2024-03-10 11:05:03,0,0,28,Svetlana,Pavlov,89853965647
68804,2024-03-12 01:13:19,1,0,30,Alexey,Kuznetsov,89858075776
12796,2024-03-12 18:13:58,0,0,39,Irina,Popov,89853106125
55806,2024-03-13 05:09:04,1,1,28,Ilya,Kuznetsov,89859588496
12914,2024-03-13 05:32:39,1,0,24,Dmitry,Fedorov,89851215363
947,2024-03-13 17:23:05,0,0,22,Maria,Zaytsev,89859474112
44534,2024-03-14 12:10:32,1,0,40,Sergey,Baranov,89851567425
1440,2024-03-16 21:29:48,0,1,33,Irina,Volkov,89857628721
21941,2024-03-17 04:31:12,1,0,32,Dmitry,Sokolov,89850454862
18731,2024-03-17 08:55:51,1,0,31,Alexey,Mikhailov,89853168317
31445,2024-03-17 10:19:08,0,1,39,Anna,Smirnov,89857159872
49380,2024-03-19 13:55:02,1,1,28,Mikhail,Stepanov,89855208783
95986,2024-03-19 19:21:23,0,0,21,Olga,Ivanov,89856632518
98319,2024-03-20 03:06:31,1,0,24,Alexey,Kiselev,89854592632
17424,2024-03-20 10:31:46,1,0,37,Kirill,Fedorov,89853201881
34249,2024-03-20 14:34:49,0,0,26,Anna,Morozov,89858232544
39101,2024-03-21 09:36:51,1,0,30,Maxim,Kudryavtsev,89851892138
57786,2024-03-21 13:33:35,1,1,32,Kirill,Novikov,89852804995
86618,2024-03-22 00:31:14,1,0,27,Ilya,Romanov,89854251130
18641,2024-03-22 17:56:05,1,1,34,Dmitry,Fedorov,89852521190
52001,2024-03-23 07:07:56,1,0,26,Kirill,Ivanov,89853295226
68292,2024-03-23 07:25:48,0,1,34,Maria,Gerasimov,89853764756
38184,2024-03-23 11:13:16,1,0,40,Ilya,Sorokin,89852010917
88864,2024-03-23 14:18:59,1,1,38,Alexander,Belov,89852323863
88789,2024-03-23 16:45:03,0,1,40,Anna,Yakovlev,89856105521
34740,2024-03-23 16:54:58,0,0,26,Anna,Kozlov,89852136304
24921,2024-03-23 18:01:55,0,0,26,Maria,Komarov,89858310842
96973,2024-03-24 09:39:21,0,0,33,Irina,Mikhailov,89856214794
