user_id,registered_dttm,male_flag,moscow_flag,age,first_name,last_name,middle_name
4343,2024-03-25 03:18:36,1,0,36,Andrey,Novikov,89850899570
43354,2024-03-27 01:59:25,1,1,26,Alexander,Fedorov,89856748875
28112,2024-03-27 08:53:51,1,0,31,Alexander,Tarasov,89858081268
66265,2024-03-27 16:39:51,1,1,33,Mikhail,Baranov,89855605019
78381,2024-03-27 19:56:54,1,0,39,Sergey,Sokolov,89856970960
25788,2024-03-27 20:14:06,0,0,29,Olga,Kozlov,89854583199
49147,2024-03-28 20:34:27,1,0,23,Alexey,Alekseev,89852420810
85339,2024-03-30 02:31:34,0,1,36,Maria,Titov,89857522193
61630,2024-03-31 01:15:34,1,1,26,Alexey,Morozov,89851785053
98421,2024-03-31 12:08:02,1,1,27,Maxim,Popov,89854290778
5015,2024-04-02 21:24:46,0,0,24,Elena,Titov,89858683056
6537,2024-04-03 08:01:20,0,0,33,Anna,Tarasov,89859941748
80185,2024-04-04 02:40:52,1,1,35,Kirill,Kiselev,89851006862
31314,2024-04-04 16:20:19,1,0,23,Andrey,Borisov,89858325320
35185,2024-04-05 01:59:59,0,0,33,Natalia,Kozlov,89853270862
89509,2024-04-05 06:15:42,1,0,37,Sergey,Kozlov,89855473735
87757,2024-04-05 15:02:30,1,1,27,Alexey,Petrov,89855797524
5343,2024-04-05 20:04:56,0,0,22,Irina,Solovyov,89855317165
89286,2024-04-06 06:22:13,0,1,26,Natalia,Zaytsev,89854665346
2894,2024-04-06 15:45:06,0,1,29,Maria,Ilyin,89856548679
36187,2024-04-07 02:34:35,0,0,27,Yulia,Lebedev,89853841172
91486,2024-04-07 04:31:31,1,0,32,Mikhail,Vorobyov,89851135546
6050,2024-04-07 14:27:59,1,0,33,Alexey,Andreev,89859936462
88658,2024-04-07 16:11:50,1,0,48,Mikhail,Sokolov,89859203254
7496,2024-04-08 09:05:04,0,0,21,Maria,Kuznetsov,89856269631
61325,2024-04-08 11:19:25,0,0,27,Olga,Kozlov,89856739676
81179,2024-04-09 10:14:31,1,1,20,Alexey,Semyonov,89855014429
49381,2024-04-09 23:57:33,1,1,35,Mikhail,Ivanov,89851994967
78431,2024-04-10 01:27:51,1,0,33,Mikhail,Makarov,89852931116
2359,2024-04-10 09:41:56,1,0,22,Dmitry,Kozlov,89854008760
13402,2024-04-11 10:14:01,0,0,37,Olga,Stepanov,89852718275
46873,2024-04-11 10:58:45,1,1,19,Dmitry,Zaytsev,89850903734
17378,2024-04-11 17:02:55,1,1,41,Maxim,Baranov,89857755666
40450,2024-04-11 20:28:44,0,0,35,Yulia,Gusev,89854528923
86551,2024-04-12 08:04:38,1,1,41,Alexey,Komarov,89854014422
92076,2024-04-12 11:46:12,0,1,24,Tatiana,Mikhailov,89852921482
35543,2024-04-12 14:47:14,1,1,18,Sergey,Gusev,89858719462
21852,2024-04-12 21:43:58,1,1,37,Dmitry,Fedorov,89856021601
17637,2024-04-14 06:18:29,1,1,30,Maxim,Lebedev,89850764645
24422,2024-04-14 12:29:56,1,1,40,Artem,Titov,89853894582
36022,2024-04-14 18:45:04,1,0,29,Ilya,Belyaev,89857741753
40898,2024-04-15 06:02:16,1,1,34,Mikhail,Bogdanov,89850052156
22592,2024-04-15 06:36:03,0,1,41,Maria,Belov,89853225059
17328,2024-04-15 08:39:37,0,1,28,Tatiana,Sorokin,89853399834
42017,2024-04-15 12:25:43,1,0,29,Ilya,Gerasimov,89857411031
11639,2024-04-15 12:34:57,1,0,29,Alexander,Kuznetsov,89853977367
53255,2024-04-15 13:37:24,1,0,31,Alexey,Komarov,89859995400
4545,2024-04-16 06:03:04,1,0,27,Maxim,Vorobyov,89851148109
56756,2024-04-16 12:32:24,1,1,26,Sergey,Ilyin,89854670669
43583,2024-04-16 13:14:56,1,1,32,Maxim,Mikhailov,89854094251
11914,2024-04-16 13:55:53,0,1,32,Natalia,Gusev,89856678802
75672,2024-04-16 19:31:45,0,1,22,Elena,Popov,89852135935
3030,2024-04-17 07:31:37,0,0,29,Maria,Andreev,89857040517
90756,2024-04-17 16:29:02,1,1,32,Ilya,Semyonov,89857244076
85364,2024-04-18 09:12:14,1,1,36,Maxim,Belov,89854455146
40622,2024-04-18 18:59:08,1,0,34,Alexey,Smirnov,89850403997
27326,2024-04-19 05:53:50,1,0,34,Dmitry,Orlov,89851708996
27775,2024-04-19 16:44:03,1,0,39,Mikhail,Sokolov,89851616654
68415,2024-04-19 16:53:16,1,0,24,Alexander,Vinogradov,89859425981
24251,2024-04-20 07:19:35,1,1,31,Alexander,Kuznetsov,89857783321
85280,2024-04-20 20:49:31,0,1,28,Maria,Kiselev,89853339267
42534,2024-04-20 20:49:35,1,1,31,Alexander,Semyonov,89858237391
7936,2024-04-21 07:36:03,1,0,34,Alexey,Fedorov,89857308738
23351,2024-04-21 09:14:15,1,0,27,Alexander,Grigoryev,89853475873
84619,2024-04-21 13:33:18,1,1,27,Mikhail,Volkov,89854994749
33955,2024-04-21 17:32:06,1,0,39,Sergey,Sokolov,89856330130
40611,2024-04-21 20:44:37,1,0,31,Ilya,Titov,89852625721
32531,2024-04-21 21:36:02,0,0,29,Svetlana,Kuznetsov,89851435469
50907,2024-04-22 05:43:51,1,0,29,Alexey,Volkov,89857591408
95810,2024-04-23 19:21:38,1,0,32,Kirill,Komarov,89851605626
53215,2024-04-24 16:42:29,0,0,30,Irina,Mikhailov,89857646065
71856,2024-04-25 18:04:41,0,1,25,Ekaterina,Gusev,89859121163
19412,2024-04-26 09:42:53,1,1,37,Kirill,Kudryavtsev,89850934570
57436,2024-04-26 14:33:15,1,1,23,Kirill,Volkov,89852189896
12004,2024-04-26 14:34:45,1,0,27,Dmitry,Belov,89858220469
19020,2024-04-26 15:33:23,1,1,27,Andrey,Morozov,89853027253
40264,2024-04-26 16:36:34,0,1,32,Yulia,Vorobyov,89850481779
92777,2024-04-27 05:02:19,0,1,36,Maria,Makarov,89850037655
1768,2024-04-27 05:45:20,1,1,35,Maxim,Vinogradov,89850173815
6389,2024-04-27 11:40:45,0,0,29,Anna,Kiselev,89853734838
55851,2024-04-27 17:41:10,0,1,35,Tatiana,Petrov,89859484386
18737,2024-04-27 18:44:46,0,0,31,Elena,Alekseev,89858901895
56125,2024-04-27 19:21:18,1,1,27,Andrey,Solovyov,89855529240
40072,2024-04-28 09:37:24,0,1,33,Anna,Kuznetsov,89851690864
33596,2024-04-28 15:39:17,0,1,29,Olga,Kovalev,89858643845
95682,2024-04-28 16:47:35,1,0,30,Kirill,Semyonov,89853101755
61932,2024-04-28 18:32:26,0,1,32,Yulia,Volkov,89854828869
15263,2024-04-28 21:03:12,1,0,25,Sergey,Popov,89853638088
30825,2024-04-28 23:45:19,0,0,23,Ekaterina,Popov,89852546853
69352,2024-04-29 15:56:40,1,1,30,Kirill,Volkov,89856073667
46226,2024-04-30 00:17:59,1,0,40,Alexander,Golubev,89852586331
22442,2024-04-30 00:43:22,0,0,25,Olga,Belov,89854863940
64450,2024-04-30 02:45:24,0,1,27,Elena,Gusev,89850633480
38246,2024-04-30 16:52:55,0,1,34,Ekaterina,Kuzmin,89854371122
45103,2024-05-01 00:57:31,0,1,33,Svetlana,Makarov,89855974278
94611,2024-05-01 09:36:26,1,0,28,Andrey,Semyonov,89858695010
64669,2024-05-01 10:22:12,1,0,34,Sergey,Andreev,89858514952
10723,2024-05-01 11:20:07,0,1,23,Anna,Fedorov,89850576057
88854,2024-05-01 12:53:17,0,0,38,Anna,Volkov,89850632675
33151,2024-05-01 16:46:40,1,1,35,Alexey,Kulakov,89855992879
56642,2024-05-02 04:19:43,1,0,35,Mikhail,Semyonov,89850060089
46323,2024-05-02 05:57:23,0,0,23,Elena,Fedorov,89858840011
31156,2024-05-02 08:15:11,0,0,20,Elena,Golubev,89856744152
93664,2024-05-02 09:38:02,0,0,40,Elena,Kudryavtsev,89852311994
79725,2024-05-02 09:56:16,1,0,29,Alexander,Gusev,89852111217
81288,2024-05-02 13:41:50,0,0,35,Natalia,Smirnov,89856715930
47401,2024-05-02 17:38:05,0,0,31,Elena,Kovalev,89854540606
18481,2024-05-02 21:15:20,1,0,18,Maxim,Yakovlev,89858437643
1088,2024-05-03 00:20:10,1,1,30,Alexander,Solovyov,89851317761
68299,2024-05-03 15:23:36,0,1,30,Anna,Baranov,89851282016
74687,2024-05-03 15:47:56,1,0,27,Artem,Novikov,89850606451
68209,2024-05-04 15:44:41,0,1,23,Elena,Kozlov,89859397684
1979,2024-05-04 16:27:31,0,1,29,Olga,Andreev,89859366236
23849,2024-05-04 21:40:59,0,1,36,Olga,Makarov,89857134584
57271,2024-05-05 03:39:25,0,0,35,Svetlana,Ivanov,89857675635
8903,2024-05-05 07:40:54,1,0,31,Artem,Morozov,89852759731
93203,2024-05-05 11:47:29,1,0,20,Artem,Solovyov,89859871584
71817,2024-05-05 13:04:36,1,0,38,Maxim,Kiselev,89854454243
14905,2024-05-05 20:14:41,1,0,24,Alexander,Volkov,89851697505
30947,2024-05-05 22:37:24,1,1,21,Mikhail,Belyaev,89855416481
54205,2024-05-06 07:43:07,1,0,25,Alexander,Kiselev,89859294342
8044,2024-05-06 12:09:39,0,0,31,Anna,Fedorov,89853667445
59005,2024-05-06 12:53:52,1,1,30,Mikhail,Makarov,89850894496
78592,2024-05-06 15:55:32,1,0,28,Andrey,Sergeev,89854886904
91948,2024-05-06 18:17:39,0,0,28,Olga,Bogdanov,89853558418
58322,2024-05-07 05:13:10,0,1,29,Elena,Kuznetsov,89859641740
96693,2024-05-07 10:14:51,1,0,29,Alexander,Golubev,89852365964
71256,2024-05-07 10:58:23,1,1,24,Alexander,Morozov,89854575931
26754,2024-05-07 14:28:52,1,0,28,Alexander,Vinogradov,89855895617
85234,2024-05-07 16:01:27,0,0,25,Irina,Ivanov,89851768785
9143,2024-05-07 16:48:17,0,1,32,Ekaterina,Mikhailov,89856744464
81358,2024-05-07 20:05:22,1,1,27,Andrey,Kozlov,89851712315
1599,2024-05-07 23:36:17,1,0,29,Andrey,Bogdanov,89852360839
49379,2024-05-08 09:56:14,0,0,34,Maria,Volkov,89857751655
46700,2024-05-08 17:53:52,0,0,20,Tatiana,Vasilyev,89857912819
97367,2024-05-08 18:24:23,1,1,28,Dmitry,Tarasov,89855931417
31611,2024-05-08 18:41:32,0,0,30,Yulia,Kulakov,89851118407
73793,2024-05-09 15:37:50,0,0,35,Anna,Gusev,89858778676
88278,2024-05-09 16:07:46,1,0,32,Ilya,Yakovlev,89857449810
89244,2024-05-09 16:53:40,0,1,28,Yulia,Belyaev,89855103649
73204,2024-05-09 22:48:59,1,0,26,Andrey,Belov,89853682732
3849,2024-05-10 02:01:43,0,0,22,Natalia,Semyonov,89857394078
66691,2024-05-10 03:55:13,1,1,19,Maxim,Vinogradov,89856169345
33019,2024-05-10 07:15:40,0,0,26,Natalia,Smirnov,89854688878
44143,2024-05-10 12:54:01,1,1,39,Alexander,Fedorov,89855346381
99218,2024-05-10 15:56:38,0,1,33,Svetlana,Vinogradov,89853840353
18658,2024-05-10 18:28:07,0,0,22,Maria,Solovyov,89850657553
37603,2024-05-10 19:49:08,0,1,26,Maria,Andreev,89856248410
23840,2024-05-10 23:29:08,0,1,34,Elena,Morozov,89858211523
16909,2024-05-11 02:47:27,1,1,25,Alexander,Borisov,89853627888
78110,2024-05-11 04:59:14,0,1,29,Anna,Andreev,89856237200
9968,2024-05-11 18:42:24,1,0,20,Sergey,Novikov,89851979345
22348,2024-05-11 19:07:04,1,0,37,Alexander,Morozov,89858853982
71117,2024-05-11 21:10:41,1,0,24,Sergey,Romanov,89854889502
4019,2024-05-11 22:08:16,0,0,31,Irina,Pavlov,89851945657
95022,2024-05-11 22:29:23,1,0,35,Dmitry,Belyaev,89854207423
82634,2024-05-12 01:13:56,1,0,24,Dmitry,Vorobyov,89859363121
47375,2024-05-12 10:49:58,1,0,23,Dmitry,Belov,89852803105
61862,2024-05-12 11:37:51,1,1,33,Artem,Komarov,89853301724
30770,2024-05-12 15:43:03,0,0,35,Anna,Andreev,89857205106
32913,2024-05-12 16:46:41,1,0,33,Dmitry,Gusev,89855202704
46342,2024-05-12 16:48:11,0,1,33,Irina,Tarasov,89854098218
55041,2024-05-13 02:34:37,1,1,30,Alexey,Semyonov,89853632353
1545,2024-05-13 03:08:10,1,0,20,Kirill,Belyaev,89859936794
56456,2024-05-13 13:37:42,0,1,32,Anna,Solovyov,89855938262
61086,2024-05-13 15:26:57,0,1,30,Tatiana,Ivanov,89850661741
82205,2024-05-13 19:36:21,1,0,18,Andrey,Mikhailov,89853284673
53683,2024-05-13 21:46:50,0,0,27,Svetlana,Sorokin,89852744840
8591,2024-05-14 10:57:59,0,1,29,Tatiana,Lebedev,89857769087
32830,2024-05-15 01:57:27,1,1,37,Maxim,Vinogradov,89853474381
23629,2024-05-15 05:42:25,0,0,27,Tatiana,Morozov,89851372867
71411,2024-05-15 23:17:30,1,0,28,Ilya,Sokolov,89857826424
53821,2024-05-16 00:32:54,1,0,27,Alexey,Kozlov,89856251811
55422,2024-05-16 04:30:41,1,0,30,Artem,Stepanov,89853064808
50220,2024-05-16 09:07:07,0,0,23,Tatiana,Makarov,89853444040
36560,2024-05-16 16:37:23,1,1,28,Maxim,Semyonov,89854102418
90156,2024-05-16 20:25:35,1,0,35,Alexander,Golubev,89850097851
95805,2024-05-16 23:24:00,1,1,34,Alexander,Orlov,89854557099
34154,2024-05-16 23:35:32,0,0,36,Natalia,Mikhailov,89851360823
61752,2024-05-17 08:41:45,0,1,26,Svetlana,Vasilyev,89856463027
59217,2024-05-17 18:02:04,1,1,42,Alexey,Pavlov,89850833026
73326,2024-05-17 18:19:04,1,0,28,Andrey,Stepanov,89851723694
33548,2024-05-17 18:38:44,1,0,28,Mikhail,Pavlov,89851349298
50753,2024-05-17 18:56:26,0,1,22,Natalia,Orlov,89857278435
88652,2024-05-17 19:52:57,0,1,34,Anna,Kudryavtsev,89857998565
63924,2024-05-17 20:32:04,1,1,38,Sergey,Pavlov,89856732864
50151,2024-05-17 21:27:12,1,1,27,Sergey,Kovalev,89856021667
8238,2024-05-18 08:14:26,1,0,29,Artem,Lebedev,89854811707
55714,2024-05-18 08:27:03,1,1,31,Sergey,Sokolov,89853311226
53366,2024-05-18 10:21:20,1,0,27,Artem,Stepanov,89853236270
5491,2024-05-18 14:14:55,1,0,27,Kirill,Smirnov,89850655881
96306,2024-05-18 16:20:31,1,0,31,Andrey,Lebedev,89854007872
59037,2024-05-18 19:21:04,1,0,31,Andrey,Belov,89850826953
75963,2024-05-18 21:53:14,0,1,27,Maria,Pavlov,89854331164
4149,2024-05-18 23:23:45,0,0,33,Svetlana,Alekseev,89855578601
88542,2024-05-19 04:56:54,1,0,39,Alexey,Smirnov,89859052320
7756,2024-05-19 11:08:28,0,0,34,Anna,Morozov,89858211763
79895,2024-05-19 13:43:09,1,0,41,Alexander,Novikov,89853076273
90915,2024-05-19 17:57:33,0,1,35,Yulia,Gusev,89850093225
84471,2024-05-19 19:51:51,0,0,30,Ekaterina,Fedorov,89859104336
5458,2024-05-19 21:47:44,0,0,21,Maria,Vasilyev,89852906720
61355,2024-05-19 23:15:26,1,0,25,Maxim,Baranov,89853587515
22173,2024-05-20 00:31:47,0,1,24,Elena,Popov,89850433880
47564,2024-05-20 06:21:48,0,0,28,Maria,Mikhailov,89851670550
94619,2024-05-20 08:40:44,1,1,24,Sergey,Golubev,89857241221
94286,2024-05-20 15:03:07,0,0,19,Anna,Titov,89853735784
55670,2024-05-20 16:52:38,1,0,32,Mikhail,Novikov,89857496181
67894,2024-05-20 17:37:58,1,1,33,Andrey,Andreev,89856791495
76414,2024-05-20 17:51:27,0,0,30,Maria,Popov,89852582614
53947,2024-05-21 01:05:50,1,1,35,Mikhail,Kuznetsov,89852106200
46841,2024-05-21 02:47:30,1,0,19,Dmitry,Volkov,89855224491
39107,2024-05-21 05:10:01,1,1,25,Dmitry,Belov,89854208495
3327,2024-05-21 13:26:51,1,0,18,Mikhail,Semyonov,89853309457
26492,2024-05-21 14:20:59,0,0,30,Natalia,Vasilyev,89857326862
18251,2024-05-21 16:39:23,1,1,21,Andrey,Sorokin,89850250035
4961,2024-05-21 18:07:51,0,0,35,Irina,Popov,89852184597
69778,2024-05-22 08:50:05,0,1,18,Elena,Morozov,89855916912
30423,2024-05-22 09:19:53,0,0,28,Maria,Vinogradov,89850174155
50195,2024-05-22 09:46:33,1,1,21,Sergey,Pavlov,89853250247
32444,2024-05-22 11:42:31,0,1,31,Elena,Makarov,89850548335
78870,2024-05-22 19:03:18,1,0,29,Alexey,Solovyov,89852454746
20681,2024-05-22 20:40:28,0,0,23,Elena,Baranov,89855496592
61187,2024-05-23 13:50:34,1,0,26,Alexander,Vasilyev,89858305078
40508,2024-05-23 21:54:30,1,1,27,Dmitry,Kozlov,89853022443
38720,2024-05-24 05:54:17,1,1,25,Andrey,Petrov,89856151139
13245,2024-05-24 09:14:50,0,1,22,Tatiana,Belyaev,89855376321
60295,2024-05-24 13:06:50,1,0,43,Andrey,Semyonov,89858590904
77734,2024-05-24 13:58:53,1,1,31,Alexey,Smirnov,89856496445
13849,2024-05-24 14:49:41,1,0,28,Alexander,Pavlov,89853845114
3825,2024-05-24 17:19:21,0,0,33,Anna,Vasilyev,89859928222
15720,2024-05-24 19:38:30,1,1,23,Maxim,Ilyin,89857549678
62743,2024-05-24 19:40:57,1,0,45,Alexey,Zaytsev,89850710756
65921,2024-05-24 23:04:06,1,0,31,Artem,Ivanov,89852278033
87152,2024-05-24 23:46:55,1,0,42,Sergey,Volkov,89853649115
37100,2024-05-25 00:06:13,1,1,38,Alexander,Komarov,89858372409
38614,2024-05-25 00:25:58,1,0,34,Dmitry,Popov,89853733135
79159,2024-05-25 09:18:53,1,0,26,Ilya,Fedorov,89852986499
13229,2024-05-25 09:49:38,1,0,31,Dmitry,Sokolov,89850224966
70473,2024-05-25 10:15:41,0,0,28,Yulia,Sergeev,89855503384
73514,2024-05-25 11:19:25,0,0,24,Irina,Kozlov,89851237983
38206,2024-05-25 17:04:26,1,0,27,Andrey,Kozlov,89854864808
61242,2024-05-25 20:33:30,1,0,21,Artem,Belyaev,89859864775
29589,2024-05-25 23:50:02,1,0,22,Sergey,Kuzmin,89856379528
3341,2024-05-26 13:10:04,0,0,28,Maria,Belyaev,89857134601
73026,2024-05-26 16:30:18,1,1,24,Alexey,Belov,89853282176
33035,2024-05-26 17:32:26,0,1,25,Olga,Alekseev,89854393943
89871,2024-05-26 21:05:57,1,0,31,Kirill,Morozov,89854421761
34750,2024-05-27 01:07:04,1,0,30,Maxim,Tarasov,89857375822
4933,2024-05-27 01:22:15,0,0,45,Ekaterina,Komarov,89857646909
24165,2024-05-27 03:39:36,1,0,31,Mikhail,Pavlov,89856586703
44066,2024-05-27 04:18:59,0,0,27,Svetlana,Kozlov,89851032337
86767,2024-05-27 08:50:59,0,1,29,Maria,Kudryavtsev,89856172717
52639,2024-05-27 09:23:43,0,0,26,Anna,Novikov,89853746143
603,2024-05-27 12:31:53,1,1,31,Mikhail,Gusev,89851051817
44367,2024-05-27 22:20:56,1,0,29,Kirill,Makarov,89859713172
42665,2024-05-28 07:57:49,1,0,37,Kirill,Vorobyov,89858247748
33385,2024-05-28 08:32:23,0,0,44,Tatiana,Sokolov,89852331107
27342,2024-05-28 12:04:38,1,1,37,Alexey,Zakharchenko,89857780386
75320,2024-05-28 20:20:21,1,1,26,Sergey,Vasilyev,89854444676
85640,2024-05-28 22:01:07,0,0,32,Elena,Morozov,89857445444
34197,2024-05-28 23:09:42,1,1,26,Alexey,Solovyov,89853033956
60242,2024-05-29 01:17:04,0,0,26,Maria,Volkov,89852271072
12359,2024-05-29 16:28:21,0,0,26,Natalia,Vorobyov,89859313800
9298,2024-05-29 17:52:21,0,0,35,Ekaterina,Borisov,89856603469
2720,2024-05-29 19:37:43,1,0,29,Dmitry,Alekseev,89859039172
76706,2024-05-29 20:47:05,1,0,23,Kirill,Solovyov,89854597025
18268,2024-05-29 21:06:50,0,0,27,Svetlana,Zaytsev,89857112611
36522,2024-05-29 22:09:18,0,1,36,Natalia,Golubev,89856839953
78107,2024-05-29 22:22:31,0,0,35,Irina,Ivanov,89852878555
90753,2024-05-30 03:40:21,0,0,30,Anna,Sokolov,89856082268
20712,2024-05-30 08:50:04,0,1,29,Elena,Mikhailov,89859102047
78746,2024-05-30 11:14:25,1,0,22,Kirill,Kozlov,89851749123
88091,2024-05-30 13:13:35,1,1,34,Alexander,Kuzmin,89857062773
36133,2024-05-30 14:33:37,0,1,29,Yulia,Popov,89856339632
22788,2024-05-30 16:08:34,1,1,25,Kirill,Komarov,89854194349
61983,2024-05-30 20:51:38,1,0,44,Kirill,Lebedev,89855031881
14333,2024-05-31 00:17:09,1,1,23,Sergey,Fedorov,89859858680
34006,2024-05-31 02:13:32,0,0,33,Elena,Andreev,89858571949
63198,2024-05-31 05:21:17,1,1,26,Kirill,Belyaev,89853869127
67804,2024-05-31 08:44:26,0,1,31,Natalia,Fedorov,89856514838
46672,2024-05-31 09:23:58,0,1,24,Olga,Tarasov,89850773275
29094,2024-05-31 13:02:19,1,0,25,Ilya,Sokolov,89859620157
85626,2024-05-31 13:09:03,0,1,29,Maria,Belyaev,89855322191
41310,2024-05-31 13:34:14,1,0,26,Kirill,Semyonov,89859910254
96343,2024-05-31 15:39:33,0,0,34,Olga,Sokolov,89851981259
68499,2024-05-31 19:36:20,1,1,28,Mikhail,Kiselev,89850737422
